news_id,published_at,title,summary,media_name,url,article_type,source,fetched_at,content_hash,positive_terms,negative_terms,uncertain_terms,information_trade_date
N-202606093765152368,2026-06-09 16:47:12,沈阳低空科技公司成立 注册资本1亿,天眼查App显示，6月5日，沈阳低空科技有限公司成立，法定代表人为蒋喆，注册资本1亿人民币，经营范围包括通用航空服务、飞行训练、民用航空器驾驶员培训等，由航天时代低空科技有限公司、沈阳低空经济产业发展有限公司共同持股。,界面新闻,http://finance.eastmoney.com/a/202606093765152368.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.152203+00:00,fcd107eb97840a8d7d55bd58a697f705045387ebca6cc5ea0b37dae39f75fb3a,0,0,0,2026-06-10
N-202606093765191476,2026-06-09 16:53:51,中外逾2000名专家学者将赴长春参加光博会,本届长春光博会将于6月12日至14日举办，重点聚焦半导体、超精密光学、商业航天等十余个核心细分赛道，创新设置原子级制造、商业航天、国防光电系统与装备、汽车电子、低空经济、具身智能、光+智慧农业七大特色主题展区，全力打造光电产业跨界融合、协同发展平台。,中国新闻网,http://finance.eastmoney.com/a/202606093765191476.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.740381+00:00,5b2e3e196fa5eb76ff156fb282086fc8a9e490eef4cbab7e21dc8aeef5471d67,1,0,0,2026-06-10
N-202606093765175144,2026-06-09 17:00:19,第九届中国-亚欧博览会6月25日启幕，阿联酋、韩国等首次设馆,本届博览会首次设置新质生产力专区，聚焦前沿产业方向，系统呈现数字技术、智能装备、低空经济、先进制造等领域的新技术、新应用、新方案，以主题化、场景化方式直观展现科技创新对产业转型的支撑作用，让创新成果可体验、可对接、可转化。,时代周报,http://finance.eastmoney.com/a/202606093765175144.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.303535+00:00,11da3753ae4ab59a27d7c1c4f3af413b96ad7e7e22a7d0c99bde430c1d9a963e,2,0,0,2026-06-10
N-202606093765197118,2026-06-09 17:34:29,【调研快报】北方稀土接待投资者网上提问调研,"答:随着新能源汽车、工业电机、人形机器人、风电、低空经济等下游产业蓬勃发展对稀土产品的需求拉动,稀土产业将继续呈现向上向好向优发展趋势。公司于2026年4月29日发布第一季度报告,实现营业收入118.59亿元,同比增长27.69%;归属于上市公司股东...",东方财富Choice数据,http://stock.eastmoney.com/a/202606093765197118.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.457405+00:00,66c39fd1c7d2164fd3b973d437abcb3937fd36e72fbcdd082b5ad49e2a91f11c,1,0,0,2026-06-10
N-202606093765220810,2026-06-09 17:42:11,全国已规划建设国家质检中心880家 解决技术难题近两千项,目前，全国已规划建设国家质检中心880家，其中在集成电路、低空经济等高新领域布局达291家。,央视新闻客户端,http://finance.eastmoney.com/a/202606093765220810.html,fundamental_event,eastmoney_search,2026-06-15T14:24:33.152203+00:00,f15b7022852289c992d096d4cf98aaf1f21cb5c619d070f6d28c0059c56c8091,0,0,0,2026-06-10
N-202606093765420545,2026-06-09 17:48:10,A股大反攻！上证指数重回4000点，创业板指暴涨近4％,三是主题关注“十五五规划”，人工智能+、商业航天、低空经济、人形机器人等。,华夏时报网,http://stock.eastmoney.com/a/202606093765420545.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.899188+00:00,27108d0bb90a1b64fd2a12dc41929b4b74e24368b7ac67efa6327bdcfe20e979,0,0,0,2026-06-10
N-202606093765272993,2026-06-09 18:34:18,蓝箭航天朱雀二号E遥六发射成功，计划进行手机直连卫星试验,2025年6月，证监会发布新规，宣布重启未盈利企业适用科创板第五套标准上市的通道，商业航天与人工智能、低空经济并列，是其中明确列示支持的领域之一。2025年12月26日，上交所发布相关《规则适用指引》，对商业火箭企业适用科创板第五套上市标准做出细化规定。,21世纪经济报道,http://finance.eastmoney.com/a/202606093765272993.html,industry_commentary,eastmoney_search,2026-06-15T14:24:34.611086+00:00,64bef224b06237169e119473008360f396bb86bfb7919a79efd4f0c2e13185a1,1,0,1,2026-06-10
N-202606093765299756,2026-06-09 19:01:27,广州国资累计盘活项目3800余项、资产规模超650亿元,项目紧扣绿色低碳、文旅消费以及低空经济、智能制造、康养服务等重点赛道，精准匹配广州产业布局与市场投资需求。推介会现场交流热烈，多家市场主体现场达成合作意向，有效推动国资对接社会资本，助力存量资源转化为城市发展新动能。,广州日报,http://finance.eastmoney.com/a/202606093765299756.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.898076+00:00,018c4a56cf573b818543a094603d881caf678a596425c6ce347c8edee9f24fba,0,0,0,2026-06-10
N-202606093765265375,2026-06-09 19:05:56,5亿元剥离上海达克罗，资金承压的万丰奥威二度“卖子”补流，利润或受损1685万,2025年3月，万丰奥威更是收购了德国eVTOL企业Volocopter的核心资产，试图抢占低空经济的战略高地。这一布局也被券商称为“A股稀缺的低空经济主机厂标的”。只不过，这部分业务在2025年仅为万丰奥威贡献了不到两成的收入。 与此同时，低空经济是一个相对“烧钱”的领域。,蓝鲸财经,http://finance.eastmoney.com/a/202606093765265375.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.457405+00:00,b50f912d75a221c36ca4febbe0f8bdad343c15ba53430030d27e7105564c720e,0,0,0,2026-06-10
N-202606093765305717,2026-06-09 19:34:26,上海与中东双向合作持续升温，“全球零时差”商务区来搭建精准对接平台,中建六局、沃兰特航空、东方医院、康霖生物等聚焦高增长赛道，发布新能源、智慧城市、低空经济、生物医药、新城开发等合作意向项目，服务中方企业开拓中东市场，并为中东企业对接中国先进领域技术和庞大市场搭建了直通桥梁，共同实现业务版图拓展与市场份额提升。,上观新闻,http://biz.eastmoney.com/a/202606093765305717.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.611086+00:00,5b2163eeef2fa9db1bf55b6f5574061eb37af888a2857aea9cf9c29857028d08,1,0,0,2026-06-10
N-202606093765291191,2026-06-09 19:39:00,低空赛道“独角兽”沃兰特，完成近10亿元的C+轮融资！,从市场潜力看，低空经济正处于高速发展阶段，并向万亿级规模进发。赛迪研究院数据显示，2026年低空经济规模有望突破1万亿元；中国民航局预测，到2035年，中国低空经济市场规模有望突破3.5万亿元。,证券时报网,http://finance.eastmoney.com/a/202606093765291191.html,fundamental_event,eastmoney_search,2026-06-15T14:24:33.152203+00:00,ba8bb32206843c251d2d71fc4c19a953f1120e648f8b59fa7e3e70da2fcae445,2,0,2,2026-06-10
N-202606093765334549,2026-06-09 20:06:00,昂瑞微：公司持续加强手机卫星通信、商用无人机等新兴应用场景的开拓,手机卫星通信方面，公司实现支持北斗、天通及低轨的三合一卫星通信PA在品牌手机客户规模出货；低空经济方面，公司射频产品已导入知名头部客户，并已实现量产，相关业务在整体营收中占比较小。公司暂无直接应用于太空探索的产品，将紧跟前沿技术演进，积极把握产业机遇。,证券日报,http://finance.eastmoney.com/a/202606093765334549.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.152203+00:00,ef79473f087829d7bb60f37d60f0b8ce4e28c5961e083379dcb78b609cd59def,1,0,1,2026-06-10
N-202606093765366027,2026-06-09 21:09:27,东莞控股：拟出资2.1亿元参与设立低空经济产业基金,东莞控股(000828.SZ)公告称，公司全资子公司金信资本拟联合科创资本等共同投资设立东莞金信低空经济产业创业投资基金合伙企业(有限合伙)，总出资额3亿元。金信资本出资2.1亿元，科创资本及关联方出资9000万元，基金专注于无人机、eVTOL整机等低空经济产业链领域投资。,财联社,http://finance.eastmoney.com/a/202606093765366027.html,industry_commentary,eastmoney_search,2026-06-15T14:24:31.615406+00:00,a4ea9c25c3ec808b4900d2709367249a4b07c9d1cc8b024179a57f3f792a087f,0,0,2,2026-06-10
N-202606093765380816,2026-06-09 21:26:31,东莞控股：子公司拟出资2.1亿元参设低空经济产业基金,东莞控股公告，公司全资子公司广东金信资本投资有限公司（简称“金信资本”）拟联合东莞市科创资本投资管理有限公司等共同投资设立“东莞金信低空经济产业创业投资基金合伙企业（有限合伙）”（简称“低空经济产业基金”），专注于无人机、eVTOL整机（涵盖制导系统、航空电机、轻量化复合材料、高能量密度电池等产业链关键环节,第一财经,http://finance.eastmoney.com/a/202606093765380816.html,industry_commentary,eastmoney_search,2026-06-15T14:24:31.615406+00:00,ca9681aa501d1f4e3672d6be2f1d3208061866bf843ae4708c3a772e22a85520,0,0,2,2026-06-10
N-202606093765379985,2026-06-09 21:28:11,中东地区—上海投资服务国合区专项推介会举办，打造双向合作对接新平台,中建六局、沃兰特航空等企业聚焦新能源、智慧城市、低空经济、生物医药、新城开发等高增长赛道，发布了合作意向项目，既助力中国企业开拓中东市场，也为中东企业对接中国先进技术与庞大市场搭建了直通桥梁。阿布扎比投资办公室与意向投资企业开展专项对接，推动优质项目加速落地。,上观新闻,http://finance.eastmoney.com/a/202606093765379985.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.029682+00:00,521841e8a28f51ed5d482d68ee9c780e8ca75cd304626d5ce5fb26942b529c7e,1,0,0,2026-06-10
N-202606093765413149,2026-06-09 21:42:52,第九届中国—亚欧博览会亮点前瞻,周超介绍了本届博览会三方面特点：一是开放亮色，阿联酋、韩国、俄罗斯、泰国首次设馆；二是创新底色，聚焦人工智能、数字经济、低空经济、生物制造等前沿赛道，展示科技创新成果；三是合作成色，聚焦贸易促进、投资合作、扩大消费、创新合作四大领域，举办80余场新品首发、跨境经贸、招商引资等活动。,新华社,http://biz.eastmoney.com/a/202606093765413149.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.740381+00:00,71601139d27742b147fe7466cbcd98c446236f035cfffd8ee37d8ac15f6124d2,4,0,0,2026-06-10
N-202606093765456457,2026-06-09 21:45:00,中海达：公司已逐步形成精准时空感知装备业务、北斗高精度行业应用业务、智能驾驶与导航控制业务三大核心业务板块,公司通过“技术-产品-解决方案”的闭环布局，已构建了从数据采集-要素处理-行业服务应用的全链路能力，致力于成为低空经济、智慧城市、数字孪生等新兴领域的核心时空信息基础设施及服务供应商。,证券日报,http://finance.eastmoney.com/a/202606093765456457.html,fundamental_event,eastmoney_search,2026-06-15T14:24:33.152203+00:00,3d508ce479b15c41c3ddc9f4137b1b0735870b097e089904fdf17c46ea215c6f,0,0,0,2026-06-10
N-202606093765491927,2026-06-09 22:23:33,中东—上海投资服务国合区专项推介会举办，上海要成中东资本进入中国市场首选,萨瓦迪投资）与国际技术转移协作网络ITTN举行战略合作签约，共建中国科创企业落地中东市场准入与孵化平台；中建八局推出中东建筑市场产品；源于新加坡的国际化产业投资与企业出海服务平台THi推出“中东专线”服务；中建六局、沃兰特航空、东方医院、康霖生物等聚焦高增长赛道，发布新能源、智慧城市、低空经济,上观新闻,http://finance.eastmoney.com/a/202606093765491927.html,industry_commentary,eastmoney_search,2026-06-15T14:24:34.029682+00:00,691b65f2cb5b72764797e7768151c7f4dd32ae0a9f143c67fc655ad40a4066a3,2,0,0,2026-06-10
N-202606093765485090,2026-06-09 22:40:50,城市24小时 | 沿海高教洼地 又迎来一所985大学,形成数字经济、石化新材料、高端消费品加工等3个千亿级产业集群，现代生物医药、商业航天、深海科技、节能环保等4个五百亿级产业集群，清洁能源、新能源汽车、维修和再制造、低空经济、南繁种业等5个百亿级产业集群以及生物制造、氢能、脑机接口、具身智能等若干新增长点。,每日经济新闻,http://finance.eastmoney.com/a/202606093765485090.html,industry_commentary,eastmoney_search,2026-06-15T14:24:35.833081+00:00,59b22e0415f1ba911c22f212707c82c228f71c5e4a10b74b6341f584593caec6,1,0,0,2026-06-10
N-202606093765498118,2026-06-09 23:03:00,华体科技实控人全部股份解除质押 绵竹富豪1.47亿元受让公司5.5%股份,再看上市公司层面，目前，华体科技主营业务包括智慧城市产品研发制造及集成、工程项目安装、锂矿加工销售、锂电池销售、运行管理维护等，聚焦交通领域的重卡充电基础设施、低空经济、新型储能及城市更新等核心方向，致力于数字能源整体服务与城市新场景建设。,证券时报网,http://finance.eastmoney.com/a/202606093765498118.html,fundamental_event,eastmoney_search,2026-06-15T14:24:34.303535+00:00,d2f8dec5185401211efee07ec8d9bf61565de9776242a4219f3610c84ca2a1b0,0,0,0,2026-06-10
N-202606103765517131,2026-06-10 00:09:00,盛邦安全副总裁袁先登：建立空天地海一体化安全防护体系,低空经济加速落地，商业航天稳步前行，AI大模型深度融入千行百业，新兴产业的勃兴催生出海量差异化的安全需求。网络安全行业正告别传统的地面防护框架，向着全域化、智能化、场景化的方向快速迭代。,证券日报,http://finance.eastmoney.com/a/202606103765517131.html,industry_commentary,eastmoney_search,2026-06-15T14:24:33.740381+00:00,d57cf3ab7037f33cb72c98380f50c1c8bb2e3bd4c9fd516cc97235f45886e322,0,0,0,2026-06-11
