event_id,art_code,ts_code,name,event_date,event_type,direction,relevance_score,domain_hits,title,evidence_span,event_chain_id,is_progress_update,confidence,extraction_method,review_status,eligible_for_labeling
C-AN202604091821098146,AN202604091821098146,688375.SH,国博电子,2026-04-10,other_business,positive,0.0,[],国博电子:南京国博电子股份有限公司关于与中国电子科技财务有限公司续签《金融服务协议》暨关联交易的公告,"证券代码：688375     证券简称：国博电子     公告编号：2026-007


              南京国博电子股份有限公司
关于与中国电子科技财务有限公司续签《金融服务协
              议》暨关联交易的公告
  本公司董事会、全体董事及相关股东保证本公告内容不存在任何虚假记载、
误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。",4b50eae1838db7,False,0.55,rule_baseline,pending_human_review,False
C-AN202604101821124909,AN202604101821124909,000099.SZ,中信海直,2026-04-11,government_support,positive,1.0,"[""直升机"", ""通用航空"", ""通航""]",中信海直:关于控股子公司海直通航获得政府补助的公告,"一、获取补助的基本情况
  中信海洋直升机股份有限公司（下称“公司”）控股子公司海直通用航空有
限责任公司（下称“海直通航”）于4月10日收到2026年通用航空发展专项资金补
贴36,440,000.00元。",8d8e853c7c1fbc,False,0.55,rule_baseline,pending_human_review,True
C-AN202604131821153591,AN202604131821153591,300627.SZ,华测导航,2026-04-13,project_investment,positive,0.22999999999999998,[],华测导航:关于全资主体参与投资设立产业基金完成首期出资的进展公告,"证券代码：300627         证券简称：华测导航                   公告编号：2026-012



                   上海华测导航技术股份有限公司
      关于全资主体参与投资设立产业基金完成首期出资的进展公告

        本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
     记载、误导性陈述或重大遗漏。",56b6ae65b7e3d9,True,0.55,rule_baseline,pending_human_review,False
C-AN202604141821178817,AN202604141821178817,300627.SZ,华测导航,2026-04-14,project_investment,positive,0.22999999999999998,[],华测导航:关于全资主体参与投资设立产业基金完成基金备案的进展公告,"证券代码：300627           证券简称：华测导航      公告编号：2026-013



              上海华测导航技术股份有限公司
关于全资主体参与投资设立产业基金完成基金备案的进展公告

   本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。",7d70d40e456e51,True,0.55,rule_baseline,pending_human_review,False
C-AN202604141821199767,AN202604141821199767,688568.SH,中科星图,2026-04-15,performance,mixed,0.05,[],中科星图:中科星图股份有限公司关于2025年年度业绩预告更正的公告,"四、风险提示
  截至本公告披露日，公司未发现可能影响本次业绩预告内容准确性的重大不
确定因素。",ea637ea5527c38,True,0.55,rule_baseline,pending_human_review,False
C-AN202604161821273673,AN202604161821273673,300627.SZ,华测导航,2026-04-17,other_business,positive,0.05,[],华测导航:关于举办投资者接待日活动的公告,"证券代码：300627               证券简称：华测导航       公告编号：2026-031



              上海华测导航技术股份有限公司
              关于举办投资者接待日活动的公告
    本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假
记载、误导性陈述或重大遗漏。",098864fc529b29,False,0.55,rule_baseline,pending_human_review,False
C-AN202604171821304024,AN202604171821304024,000801.SZ,四川九洲,2026-04-18,project_investment,positive,0.6499999999999999,"[""低空"", ""空管"", ""通用航空"", ""飞行""]",四川九洲:四川九洲电器股份有限公司关于控股孙公司对外投资的公告,"三、本次对外投资的目的、影响及存在的风险
 （一）对外投资的目的及影响
  低空装备检测公司业务范围覆盖低空装备检验检测服务、认
证服务、通用航空服务、技术研发与推广等，核心聚焦低空装备
“部件-系统-整机”全生命周期，提供“气动-飞行-地面”全
维度智能化测试验证服务，涵盖设计验证、环境适应性测试、适
航认证测试、数据增值服务及专业培训等，成立新公司有利于整
合区域及行业资源打造低空装备地面综合测试验证专属运营平
台，既可整合分散检测资源，填补低空部分验证能力空白，满足
产业全链条发展需求，又可实现项目专业化运作与风险隔离。",bba751e89aa7bc,False,0.55,rule_baseline,pending_human_review,True
C-AN202604171821307042,AN202604171821307042,002708.SZ,光洋股份,2026-04-18,project_investment,positive,0.22999999999999998,[],光洋股份:关于收购常熟东南相互电子有限公司100%股权的提示性公告,"（八）其他说明
   1、公司本次拟收购的目标公司股权权属清晰，不存在涉及有关资产的重大
争议、诉讼或仲裁事项；",151402053612c8,False,0.55,rule_baseline,pending_human_review,False
C-AN202604171821298098,AN202604171821298098,688685.SH,迈信林,2026-04-18,performance,mixed,0.05,[],迈信林:江苏迈信林航空科技股份有限公司2025年年度业绩快报更正公告,"（二）业绩快报数据修正原因
   2025 年上半年公司下属控股子公司苏州瑞芯智能科技有限公司向客户上海
爱卿网络科技有限公司（以下简称“上海爱卿”）销售芯片产品并交付完成，根
据合同约定，产品毁损、灭失的风险在产品交付时已转移，上海爱卿本次所采购
芯片拟用于某医疗基地算力项目建设。",43757fdac1ae7d,True,0.55,rule_baseline,pending_human_review,False
C-AN202604201821344668,AN202604201821344668,688523.SH,航天环宇,2026-04-21,legal_safety_risk,negative,0.22999999999999998,[],航天环宇:航天环宇关于最近五年未被证券监管部门和交易所采取监管措施或处罚情况的公告,"证券代码：688523    证券简称：航天环宇      公告编号：2026-012


        湖南航天环宇通信科技股份有限公司
    关于最近五年未被证券监管部门和交易所采取
              监管措施或处罚的公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者
重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。",ebb28e0870587f,False,0.55,rule_baseline,pending_human_review,False
C-AN202604201821344662,AN202604201821344662,688523.SH,航天环宇,2026-04-21,other_business,positive,0.05,[],航天环宇:航天环宇关于2026年度向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,"证券代码：688523     证券简称：航天环宇       公告编号：2026-010


         湖南航天环宇通信科技股份有限公司
      关于 2026 年度向特定对象发行 A 股股票
  不存在直接或通过利益相关方向参与认购的投资者
              提供财务资助或补偿的公告
  本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或
者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。",80281a7e01d539,False,0.55,rule_baseline,pending_human_review,False
C-AN202604211821386286,AN202604211821386286,002023.SZ,海特高新,2026-04-22,legal_safety_risk,negative,0.22999999999999998,[],海特高新:关于公司提起诉讼的公告,"股票代码：002023       股票简称：海特高新       公告编号：2026-005



              四川海特高新技术股份有限公司
               关于公司提起诉讼的公告

  本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、
误导性陈述或重大遗漏。",613f9cb1382bae,False,0.55,rule_baseline,pending_human_review,False
C-AN202604221821455893,AN202604221821455893,001696.SZ,宗申动力,2026-04-23,other_business,positive,0.0,[],宗申动力:公司证券投资内控制度,"第六条 公司应以公司名义设立证券账户和资金账户进行证券投
资，不得使用他人账户或向他人提供资金进行证券投资。",6abe202b8061f8,False,0.55,rule_baseline,pending_human_review,False
C-AN202604221821455956,AN202604221821455956,001696.SZ,宗申动力,2026-04-23,project_investment,positive,0.0,[],宗申动力:公司对外投资管理办法,"（六）公司对最近三年内的募集资金投资项目、重大资产重组置

入资产失去控制地位；",73dbea64a69cdc,False,0.55,rule_baseline,pending_human_review,False
C-AN202604221821460168,AN202604221821460168,002708.SZ,光洋股份,2026-04-23,project_investment,positive,0.22999999999999998,[],光洋股份:关于对外投资的进展公告,"证券代码：002708      证券简称：光洋股份       公告编号：（2026）015号


              常州光洋轴承股份有限公司

               关于对外投资的进展公告

  本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误

导性陈述或重大遗漏。",66e1ecc3db7f88,True,0.55,rule_baseline,pending_human_review,False
C-AN202604221821460109,AN202604221821460109,002708.SZ,光洋股份,2026-04-23,project_investment,positive,0.22999999999999998,[],光洋股份:关于对外投资的公告,"五、对外投资的目的、对公司的影响和存在的风险
  1、本次投资的目的
  本次投资有利于公司借助合伙企业的平台，整合各方专业能力与资源优势，
通过项目投资实现资本增值，为公司长期战略发展目标提供支持，提升综合竞争
力，进而为公司及股东创造更大价值。",66e1ecc3db7f88,False,0.55,rule_baseline,pending_human_review,False
C-AN202604241821542255,AN202604241821542255,600316.SH,洪都航空,2026-04-25,other_business,positive,0.05,[],洪都航空:江西洪都航空工业股份有限公司关于与中航工业集团财务有限责任公司签署《金融服务框架协议》暨关联交易的公告,"航空工业财务是在原西安飞机工业集团财务有限责任公司和原
贵州航空工业集团财务有限责任公司重组基础上，由中国航空工业集
团有限公司及所属成员单位共12家共同出资组建，于2007年4月正式
成立。",67fec2cdb7b735,False,0.55,rule_baseline,pending_human_review,False
